Arm01	53	942	942	0	1322	1321	1	975	975	0
Arm02	74	514	514	0	542	542	0	611	610	1
Arm03	1	2	2	0	45	45	0	3	3	0
Arm04	111	1142	1142	0	1165	1165	0	1162	1162	0
Arm05	4	11	11	0	11	11	0	11	11	0
Arm06	2	4	4	0	4	4	0	4	4	0
Arm07	1	1	1	0	1	1	0	1	1	0
Arm08	5	44	44	0	53	53	0	55	55	0
Arm09	2	7	7	0	7	7	0	11	11	0
Arm10	74	1189	1189	0	1237	1237	0	1220	1219	1
Arm11	41	546	546	0	546	546	0	546	546	0
Armo01	6	78	78	0	78	78	0	78	78	0
Armo02	0	0	0	0	0	0	0	322	322	0
Armo03	2	10	10	0	14	14	0	27	27	0
Am-AG-1	213	1932	1932	0	1941	1941	0	1939	1939	0
Am-AG-10	93	1195	1194	1	1229	1228	1	1230	1225	5
Am-AG-10	93	1195	1194	1	1229	1228	1	1230	1225	5
Am-AG-4B	142	1548	1548	0	1582	1582	0	1571	1571	0
Am-AG-11	195	1914	1914	0	1960	1960	0	1942	1941	1
Am-CT-5	5	13	13	0	24	23	1	13	13	0
Am-ATC-3	107	1099	1099	0	1114	1114	0	1193	1193	0
Am-CT-2	89	553	553	0	556	556	0	556	556	0
Am-AG-2B	138	1502	1502	0	1543	1543	0	1512	1511	1
Am-ATC-2	193	1289	1289	0	1385	1385	0	1319	1319	0
