Arm01	0	0	0	0	0	0	0	1	0	1
Arm02	2	2	2	0	2	2	0	2	2	0
Arm03	0	0	0	0	0	0	0	0	0	0
Arm04	0	0	0	0	0	0	0	0	0	0
Arm05	0	0	0	0	0	0	0	0	0	0
Arm06	0	0	0	0	0	0	0	0	0	0
Arm07	0	0	0	0	0	0	0	0	0	0
Arm08	1	5	5	0	5	5	0	6	6	0
Arm09	0	0	0	0	0	0	0	0	0	0
Arm10	49	666	666	0	667	667	0	667	667	0
Arm11	4	5	5	0	5	5	0	5	5	0
Armo01	0	0	0	0	0	0	0	0	0	0
Armo02	0	0	0	0	0	0	0	0	0	0
Armo03	1	1	1	0	1	1	0	1	1	0
Am-AG-1	195	1246	1246	0	1261	1261	0	1256	1256	0
Am-AG-10	62	492	492	0	501	501	0	513	513	0
Am-AG-10	62	492	492	0	501	501	0	513	513	0
Am-AG-4B	167	1361	1361	0	1383	1383	0	1367	1367	0
Am-AG-11	293	1625	1625	0	1656	1656	0	1638	1638	0
Am-CT-5	0	0	0	0	2	2	0	0	0	0
Am-ATC-3	0	0	0	0	0	0	0	0	0	0
Am-CT-2	2	2	2	0	2	2	0	2	2	0
Am-AG-2B	0	0	0	0	0	0	0	2	2	0
Am-ATC-2	0	0	0	0	0	0	0	81	81	0
