MSCB01	8	55	55	0	1151	1151	0	663	663	0
MSCB02	43	1026	1026	0	1143	1143	0	1665	1665	0
MSCB03	2	17	0	17	1694	2	1692	1481	913	568
MSCB04	0	0	0	0	0	0	0	2	2	0
MSCB05	112	2803	0	2803	2879	0	2879	3905	18	3887
MSCB06	47	1294	1294	0	1927	1926	1	1467	1467	0
MSCB07	0	0	0	0	7	0	7	0	0	0
MSCB08	0	0	0	0	833	829	4	262	262	0
MSCB09	30	696	696	0	995	994	1	1044	1043	1
MSCB10	9	224	224	0	833	829	4	262	262	0
MSCB11	0	0	0	0	756	756	0	2224	954	1270
MSCB12	36	1469	1469	0	1523	1523	0	1645	1645	0
MSCB13	13	120	120	0	974	974	0	590	590	0
MSCB14	95	3067	3067	0	5086	5086	0	3072	3072	0
MSCB15	10	232	232	0	894	894	0	855	855	0
MSCB16	5	64	64	0	97	97	0	389	389	0
MSCB17	27	925	925	0	2186	2186	0	967	966	1
MSCB18	21	568	568	0	650	650	0	750	750	0
MSCB19	11	80	78	2	1481	568	913	1694	1692	2
MSCB20	32	2204	2204	0	2874	2874	0	2222	2222	0
MSCB21	3	4	4	0	4	4	0	5	5	0
MSCB22	6	47	47	0	253	242	11	80	80	0
MSCB23	3	6	6	0	326	326	0	444	444	0
MSCB24	49	932	932	0	2569	2567	2	1006	1006	0
MSCB25	2	18	18	0	2224	1270	954	47	47	0
MSCB26	92	2615	2614	1	2703	2702	1	3379	3378	1
MSCB27	13	188	188	0	998	997	1	1258	1258	0
MSCB28	220	3029	3027	2	3454	3451	3	3468	3466	2
MSCB29	0	0	0	0	84	84	0	1617	1615	2
MSCB30	21	100	100	0	756	756	0	2224	954	1270
MSCB31	4	8	8	0	487	487	0	2336	2336	0
MSCB32	0	0	0	0	0	0	0	0	0	0
MSCB33	0	0	0	0	1717	1716	1	1733	1733	0
MSCB34	38	1250	1250	0	1257	1257	0	2273	2273	0
MSCB35	0	0	0	0	3899	3881	18	2879	2879	0
MSCB36	77	3870	3869	1	4108	4107	1	5077	5049	28
MSCB37	62	1138	1138	0	1717	1716	1	1733	1733	0
MSCB38	45	1447	1447	0	2248	2238	10	2513	2509	4
