Arm01	62	547	0	547	621	0	621	659	2	657
Arm02	168	1230	0	1230	1283	0	1283	1310	1	1309
Arm03	0	0	0	0	180	0	180	0	0	0
Arm04	181	819	0	819	954	1	953	874	0	874
Arm05	73	773	0	773	773	0	773	791	0	791
Arm06	1	1	0	1	1	0	1	1	0	1
Arm07	5	11	0	11	11	0	11	11	0	11
Arm08	12	122	0	122	124	2	122	122	0	122
Arm09	2	9	0	9	10	0	10	36	0	36
Arm10	69	1120	0	1120	1151	1	1150	1286	0	1286
Arm11	93	837	0	837	849	0	849	847	0	847
Armo01	29	118	0	118	120	0	120	126	0	126
Armo02	0	0	0	0	1	1	0	153	0	153
Armo03	4	8	0	8	10	2	8	26	0	26
Am-AG-1	187	1367	0	1367	1378	0	1378	1384	0	1384
Am-AG-10	97	878	0	878	890	1	889	925	0	925
Am-AG-10	97	878	0	878	890	1	889	925	0	925
Am-AG-4B	136	1208	0	1208	1227	0	1227	1286	0	1286
Am-AG-11	330	1519	0	1519	1599	0	1599	1563	0	1563
Am-CT-5	2	3	0	3	6	1	5	6	0	6
Am-ATC-3	196	1405	0	1405	1424	0	1424	1431	0	1431
Am-CT-2	168	695	0	695	697	0	697	706	0	706
Am-AG-2B	204	1643	0	1643	1686	0	1686	1670	0	1670
Am-ATC-2	0	0	0	0	4	0	4	768	2	766
