Arm01	14	159	0	159	164	0	164	163	0	163
Arm02	46	220	0	220	228	0	228	229	1	228
Arm03	7	38	0	38	111	0	111	38	0	38
Arm04	62	293	0	293	305	0	305	389	0	389
Arm05	15	71	0	71	71	0	71	71	0	71
Arm06	8	23	0	23	25	0	25	25	0	25
Arm07	0	0	0	0	1	1	0	481	0	481
Arm08	26	325	0	325	412	0	412	326	0	326
Arm09	3	13	0	13	13	0	13	84	1	83
Arm10	111	1468	0	1468	1483	0	1483	1489	1	1488
Arm11	44	397	0	397	877	0	877	404	0	404
Armo01	4	17	0	17	17	0	17	18	1	17
Armo02	0	0	0	0	0	0	0	10	0	10
Armo03	14	88	0	88	90	2	88	90	0	90
Am-AG-1	104	736	0	736	737	1	736	740	1	739
Am-AG-10	59	329	0	329	330	0	330	338	0	338
Am-AG-10	59	329	0	329	330	0	330	338	0	338
Am-AG-4B	7	27	0	27	399	0	399	256	0	256
Am-AG-11	2	6	0	6	166	0	166	392	0	392
Am-CT-5	79	818	0	818	1083	0	1083	916	1	915
Am-ATC-3	78	633	0	633	638	0	638	649	0	649
Am-CT-2	120	538	0	538	540	0	540	547	0	547
Am-AG-2B	5	15	0	15	23	0	23	256	0	256
Am-ATC-2	7	26	0	26	28	0	28	43	7	36
