Arm01	0	0	0	0	0	0	0	1	1	0
Arm02	1	1	0	1	2	0	2	1	0	1
Arm03	0	0	0	0	0	0	0	0	0	0
Arm04	0	0	0	0	0	0	0	27	0	27
Arm05	0	0	0	0	0	0	0	0	0	0
Arm06	0	0	0	0	0	0	0	0	0	0
Arm07	0	0	0	0	0	0	0	0	0	0
Arm08	5	21	0	21	21	0	21	21	0	21
Arm09	0	0	0	0	0	0	0	1	1	0
Arm10	101	1483	0	1483	1514	0	1514	1491	0	1491
Arm11	24	244	0	244	244	0	244	246	0	246
Armo01	0	0	0	0	0	0	0	0	0	0
Armo02	0	0	0	0	0	0	0	0	0	0
Armo03	0	0	0	0	1	1	0	0	0	0
Am-AG-1	81	550	0	550	553	0	553	564	0	564
Am-AG-10	11	43	0	43	43	0	43	52	0	52
Am-AG-10	11	43	0	43	43	0	43	52	0	52
Am-AG-4B	16	75	0	75	79	0	79	76	0	76
Am-AG-11	8	26	0	26	148	0	148	251	0	251
Am-CT-5	71	1313	0	1313	1430	0	1430	1316	0	1316
Am-ATC-3	4	8	0	8	8	0	8	458	0	458
Am-CT-2	32	101	0	101	101	0	101	102	0	102
Am-AG-2B	151	1237	0	1237	1244	0	1244	1289	0	1289
Am-ATC-2	11	43	0	43	491	0	491	48	4	44
