Arm01	5	11	11	0	11	11	0	11	11	0
Arm02	35	330	330	0	344	344	0	339	339	0
Arm03	8	71	71	0	173	173	0	83	83	0
Arm04	19	145	145	0	266	266	0	174	174	0
Arm05	43	303	303	0	304	304	0	307	307	0
Arm06	6	16	16	0	24	24	0	16	16	0
Arm07	0	0	0	0	0	0	0	139	138	1
Arm08	3	29	29	0	30	30	0	29	29	0
Arm09	12	49	49	0	49	49	0	50	50	0
Arm10	35	368	368	0	400	400	0	489	489	0
Arm11	28	235	234	1	373	371	2	238	237	1
Armo01	15	98	98	0	98	98	0	98	98	0
Armo02	0	0	0	0	0	0	0	102	101	1
Armo03	42	220	220	0	223	223	0	223	223	0
Am-AG-1	66	471	471	0	471	471	0	472	472	0
Am-AG-10	26	313	313	0	322	322	0	319	317	2
Am-AG-10	26	313	313	0	322	322	0	319	317	2
Am-AG-4B	62	322	322	0	356	356	0	351	351	0
Am-AG-11	75	445	445	0	452	452	0	458	457	1
Am-CT-5	0	0	0	0	5	5	0	0	0	0
Am-ATC-3	7	30	30	0	30	30	0	32	32	0
Am-CT-2	5	21	21	0	21	21	0	107	107	0
Am-AG-2B	20	124	124	0	128	128	0	134	134	0
Am-ATC-2	0	0	0	0	0	0	0	148	148	0
