Arm01	195	3743	3743	0	3995	3991	4	4007	4006	1
Arm03	230	3166	3166	0	3281	3281	0	3348	3348	0
Arm04	434	4484	4484	0	4774	4773	1	4650	4649	1
Arm06	194	2679	2679	0	2834	2834	0	2729	2729	0
Arm07	172	1514	1514	0	1598	1598	0	1579	1577	2
Arm08	231	4935	4935	0	5028	5023	5	5024	5022	2
Arm11	303	3893	3893	0	3931	3931	0	3898	3898	0
