Arm01	58	938	0	938	1314	0	1314	976	0	976
Arm02	107	508	0	508	535	1	534	610	0	610
Arm03	1	2	0	2	45	0	45	3	0	3
Arm04	161	1134	0	1134	1148	0	1148	1163	0	1163
Arm05	4	11	0	11	11	0	11	11	0	11
Arm06	2	4	0	4	4	0	4	4	0	4
Arm07	1	1	0	1	1	0	1	1	0	1
Arm08	5	44	0	44	53	0	53	53	0	53
Arm09	2	7	0	7	7	0	7	11	0	11
Arm10	98	1189	0	1189	1231	0	1231	1222	0	1222
Arm11	47	543	0	543	543	0	543	544	0	544
Armo01	6	78	0	78	78	0	78	78	0	78
Armo02	0	0	0	0	0	0	0	321	0	321
Armo03	2	10	0	10	12	0	12	27	0	27
Am-AG-1	290	1919	0	1919	1923	0	1923	1940	0	1940
Am-AG-10	199	1173	1	1172	1192	1	1191	1237	1	1236
Am-AG-10	199	1173	1	1172	1192	1	1191	1237	1	1236
Am-AG-4B	199	1549	0	1549	1570	0	1570	1581	0	1581
Am-AG-11	336	1898	0	1898	1926	0	1926	1959	2	1957
Am-CT-5	5	13	0	13	23	0	23	14	1	13
Am-ATC-3	132	1097	0	1097	1108	0	1108	1197	0	1197
Am-CT-2	143	542	0	542	543	0	543	555	0	555
Am-AG-2B	172	1494	0	1494	1522	0	1522	1520	0	1520
Am-ATC-2	245	1255	0	1255	1350	0	1350	1315	2	1313
