Arm01	49	1086	0	1086	1144	0	1144	1148	0	1148
Arm02	209	2699	0	2699	2771	0	2771	2779	0	2779
Arm03	1	1	0	1	1	0	1	1	0	1
Arm04	88	645	0	645	681	0	681	754	0	754
Arm05	29	311	0	311	311	0	311	312	0	312
Arm06	5	28	0	28	28	0	28	29	0	29
Arm07	0	0	0	0	1	1	0	1	0	1
Arm08	4	34	0	34	56	0	56	56	1	55
Arm09	2	6	0	6	8	1	7	8	1	7
Arm10	261	2984	0	2984	3138	0	3138	3096	0	3096
Arm11	66	753	0	753	755	0	755	765	0	765
Armo01	6	11	0	11	13	1	12	12	0	12
Armo02	0	0	0	0	0	0	0	0	0	0
Armo03	4	57	0	57	58	0	58	58	0	58
Am-AG-1	400	3080	0	3080	3090	0	3090	3133	1	3132
Am-AG-10	57	449	0	449	451	1	450	467	0	467
Am-AG-10	57	449	0	449	451	1	450	467	0	467
Am-AG-4B	176	1588	0	1588	1603	0	1603	1614	0	1614
Am-AG-11	132	898	0	898	903	0	903	917	3	914
Am-CT-5	0	0	0	0	2	0	2	3	1	2
Am-ATC-3	7	10	0	10	10	0	10	12	0	12
Am-CT-2	4	5	0	5	5	0	5	5	0	5
Am-AG-2B	8	12	0	12	13	0	13	13	0	13
Am-ATC-2	0	0	0	0	0	0	0	701	4	697
