Arm01	37	344	0	344	369	0	369	377	0	377
Arm02	48	375	0	375	399	0	399	397	0	397
Arm03	16	87	0	87	136	0	136	98	0	98
Arm04	28	167	0	167	219	1	218	196	0	196
Arm05	27	241	0	241	242	0	242	244	0	244
Arm06	6	29	0	29	35	0	35	31	0	31
Arm07	0	0	0	0	0	0	0	1	0	1
Arm08	4	23	0	23	24	0	24	23	0	23
Arm09	5	43	0	43	91	0	91	45	1	44
Arm10	43	227	0	227	261	1	260	295	0	295
Arm11	23	264	0	264	264	0	264	266	0	266
Armo01	14	73	0	73	73	0	73	76	0	76
Armo02	2	4	0	4	4	0	4	95	0	95
Armo03	42	245	0	245	246	1	245	248	0	248
Am-AG-1	71	327	0	327	333	0	333	333	0	333
Am-AG-10	43	228	0	228	229	0	229	239	0	239
Am-AG-10	43	228	0	228	229	0	229	239	0	239
Am-AG-4B	49	328	0	328	332	0	332	332	0	332
Am-AG-11	90	345	0	345	351	1	350	360	1	359
Am-CT-5	3	3	0	3	3	0	3	3	0	3
Am-ATC-3	65	384	0	384	390	0	390	399	0	399
Am-CT-2	47	238	0	238	239	0	239	240	0	240
Am-AG-2B	59	453	0	453	456	0	456	467	0	467
Am-ATC-2	38	163	0	163	170	0	170	294	0	294
