Arm01	35	234	234	0	265	265	0	257	257	0
Arm02	67	270	270	0	294	294	0	301	301	0
Arm03	16	98	98	0	120	120	0	107	107	0
Arm04	21	85	85	0	100	99	1	103	103	0
Arm05	9	11	11	0	11	11	0	11	11	0
Arm06	4	9	9	0	15	15	0	12	12	0
Arm07	0	0	0	0	0	0	0	0	0	0
Arm08	2	4	4	0	4	4	0	4	4	0
Arm09	12	36	36	0	85	85	0	47	47	0
Arm10	40	333	333	0	364	364	0	344	344	0
Arm11	15	67	67	0	67	67	0	67	67	0
Armo01	0	0	0	0	0	0	0	0	0	0
Armo02	0	0	0	0	0	0	0	65	65	0
Armo03	50	169	169	0	170	170	0	169	169	0
Am-AG-1	161	932	932	0	938	938	0	932	932	0
Am-AG-10	30	341	341	0	347	347	0	351	350	1
Am-AG-10	30	341	341	0	347	347	0	351	350	1
Am-AG-4B	151	811	811	0	826	826	0	815	815	0
Am-AG-11	203	771	771	0	788	788	0	781	780	1
Am-CT-5	1	2	2	0	3	3	0	2	2	0
Am-ATC-3	45	210	210	0	211	211	0	213	213	0
Am-CT-2	64	218	218	0	221	221	0	218	218	0
Am-AG-2B	72	316	316	0	326	326	0	318	318	0
Am-ATC-2	3	4	4	0	7	7	0	23	23	0
