Arm01	3	6	0	6	8	0	8	10	0	10
Arm02	3	6	0	6	7	0	7	7	0	7
Arm03	0	0	0	0	47	0	47	0	0	0
Arm04	5	13	0	13	17	0	17	22	0	22
Arm05	0	0	0	0	0	0	0	1	0	1
Arm06	0	0	0	0	0	0	0	0	0	0
Arm07	0	0	0	0	2	2	0	189	1	188
Arm08	3	12	0	12	12	0	12	12	0	12
Arm09	0	0	0	0	0	0	0	0	0	0
Arm10	133	1469	0	1469	1484	0	1484	1484	0	1484
Arm11	25	222	0	222	409	0	409	222	0	222
Armo01	1	1	0	1	1	0	1	3	1	2
Armo02	0	0	0	0	0	0	0	47	0	47
Armo03	0	0	0	0	0	0	0	0	0	0
Am-AG-1	10	30	0	30	30	0	30	30	0	30
Am-AG-10	6	6	0	6	7	1	6	12	0	12
Am-AG-10	6	6	0	6	7	1	6	12	0	12
Am-AG-4B	10	23	0	23	23	0	23	27	0	27
Am-AG-11	12	21	0	21	49	0	49	39	1	38
Am-CT-5	2	45	0	45	62	0	62	46	0	46
Am-ATC-3	18	83	0	83	85	0	85	83	0	83
Am-CT-2	1	1	0	1	1	0	1	1	0	1
Am-AG-2B	264	2141	0	2141	2147	0	2147	2174	0	2174
Am-ATC-2	1	1	0	1	1	0	1	265	0	265
