MSCB01	12	250	250	0	334	334	0	288	288	0
MSCB02	10	151	151	0	152	152	0	179	179	0
MSCB03	3	11	1	10	1010	566	444	620	561	59
MSCB04	5	14	14	0	14	14	0	18	18	0
MSCB05	41	805	2	803	813	2	811	864	5	859
MSCB06	8	103	103	0	108	108	0	118	118	0
MSCB07	0	0	0	0	0	0	0	1	0	1
MSCB08	0	0	0	0	111	111	0	15	15	0
MSCB09	13	85	85	0	113	112	1	99	99	0
MSCB10	3	13	13	0	111	111	0	15	15	0
MSCB11	0	0	0	0	48	48	0	76	59	17
MSCB12	10	140	140	0	140	140	0	140	140	0
MSCB13	3	13	13	0	117	117	0	13	13	0
MSCB14	37	836	836	0	1331	1330	1	838	838	0
MSCB15	11	41	41	0	132	132	0	88	88	0
MSCB16	2	3	3	0	28	28	0	157	157	0
MSCB17	6	125	125	0	141	141	0	125	125	0
MSCB18	4	50	50	0	92	92	0	75	75	0
MSCB19	28	544	5	539	620	59	561	1010	444	566
MSCB20	8	302	302	0	333	333	0	305	304	1
MSCB21	37	805	805	0	810	810	0	806	806	0
MSCB22	11	120	120	0	141	141	0	120	120	0
MSCB23	3	7	7	0	25	25	0	43	43	0
MSCB24	5	59	59	0	85	85	0	59	59	0
MSCB25	3	20	0	20	76	17	59	20	0	20
MSCB26	13	200	200	0	200	200	0	231	231	0
MSCB27	4	65	64	1	112	111	1	142	141	1
MSCB28	66	716	716	0	778	778	0	850	850	0
MSCB29	2	2	2	0	60	60	0	419	418	1
MSCB30	1	2	2	0	48	48	0	76	59	17
MSCB31	5	10	10	0	30	30	0	44	44	0
MSCB32	4	19	19	0	20	20	0	19	19	0
MSCB33	0	0	0	0	215	215	0	90	90	0
MSCB34	8	219	219	0	219	219	0	249	249	0
MSCB35	1	1	1	0	865	860	5	813	811	2
MSCB36	23	723	721	2	779	777	2	760	754	6
MSCB37	10	56	56	0	215	215	0	90	90	0
MSCB38	19	103	103	0	110	110	0	259	259	0
