MSCB01	27	469	469	0	1570	1564	6	817	817	0
MSCB02	86	1292	1292	0	1305	1305	0	1302	1301	1
MSCB03	4	27	16	11	1961	1308	653	1884	1610	274
MSCB04	3	6	6	0	8	7	1	7	7	0
MSCB05	167	2886	6	2880	2919	6	2913	3112	21	3091
MSCB06	1	2	2	0	23	23	0	253	251	2
MSCB07	0	0	0	0	2	2	0	9	4	5
MSCB08	0	0	0	0	2956	2908	48	813	806	7
MSCB09	174	787	787	0	2094	2088	6	3860	3860	0
MSCB10	1	1	1	0	2956	2908	48	813	806	7
MSCB11	0	0	0	0	592	592	0	1235	725	510
MSCB12	30	932	932	0	945	939	6	936	936	0
MSCB13	4	4	4	0	13	13	0	2434	2434	0
MSCB14	149	4540	4540	0	4747	4745	2	4572	4547	25
MSCB15	13	185	185	0	248	246	2	195	195	0
MSCB16	1	47	47	0	68	67	1	77	77	0
MSCB17	38	864	863	1	888	887	1	870	868	2
MSCB18	27	541	541	0	552	552	0	568	567	1
MSCB19	106	1243	221	1022	1884	274	1610	1961	653	1308
MSCB20	2	10	10	0	167	167	0	215	214	1
MSCB21	8	83	83	0	93	93	0	89	88	1
MSCB22	57	1253	1253	0	1779	1774	5	1280	1278	2
MSCB23	1	1	1	0	37	36	1	856	856	0
MSCB24	100	1658	1658	0	1722	1720	2	1664	1664	0
MSCB25	3	17	17	0	1235	510	725	19	18	1
MSCB26	88	2158	2158	0	2165	2165	0	2197	2196	1
MSCB27	100	1484	1483	1	2220	2218	2	2296	2294	2
MSCB28	218	2940	2940	0	2951	2951	0	3083	3081	2
MSCB29	0	0	0	0	6	1	5	459	458	1
MSCB30	0	0	0	0	592	592	0	1235	725	510
MSCB31	5	202	202	0	212	209	3	679	678	1
MSCB32	1	2	2	0	4	4	0	4	2	2
MSCB33	0	0	0	0	3901	3900	1	3095	3092	3
MSCB34	115	3320	3320	0	3334	3333	1	3603	3602	1
MSCB35	1	1	1	0	3115	3091	24	2919	2913	6
MSCB36	146	2282	2280	2	2466	2463	3	2697	2693	4
MSCB37	244	3087	3087	0	3901	3900	1	3095	3092	3
MSCB38	5	5	5	0	45	44	1	448	445	3
