Arm01	88	837	837	0	1235	1235	0	1042	1041	1
Arm02	170	663	663	0	933	933	0	930	930	0
Arm03	36	276	276	0	938	938	0	350	350	0
Arm04	96	895	895	0	1220	1220	0	1072	1071	1
Arm05	111	1176	1176	0	1178	1178	0	1179	1179	0
Arm06	35	347	347	0	398	398	0	360	360	0
Arm07	22	252	252	0	252	252	0	255	255	0
Arm08	22	247	247	0	251	249	2	258	258	0
Arm09	37	262	262	0	301	300	1	481	479	2
Arm10	111	2013	2013	0	2153	2151	2	2428	2428	0
Arm11	115	1516	1516	0	1528	1527	1	1518	1518	0
Armo01	42	407	407	0	411	411	0	409	409	0
Armo02	0	0	0	0	0	0	0	783	783	0
Armo03	129	1084	1084	0	1096	1096	0	1101	1101	0
Am-AG-1	12	108	108	0	111	110	1	109	109	0
Am-AG-10	8	17	17	0	17	17	0	19	17	2
Am-AG-10	8	17	17	0	17	17	0	19	17	2
Am-AG-4B	10	19	19	0	24	22	2	21	19	2
Am-AG-11	8	16	16	0	16	16	0	22	18	4
Am-CT-5	45	680	680	0	682	682	0	681	681	0
Am-ATC-3	171	1867	1867	0	1887	1887	0	1882	1882	0
Am-CT-2	5	14	14	0	28	28	0	57	56	1
Am-AG-2B	175	1908	1908	0	1941	1941	0	1929	1929	0
Am-ATC-2	1	2	2	0	3	3	0	1240	1239	1
