Arm01	102	821	0	821	1189	0	1189	1060	0	1060
Arm02	137	568	0	568	743	0	743	1002	2	1000
Arm03	43	273	0	273	929	0	929	351	0	351
Arm04	122	893	0	893	1209	0	1209	1079	1	1078
Arm05	128	1170	0	1170	1171	0	1171	1179	0	1179
Arm06	35	344	0	344	394	0	394	360	0	360
Arm07	25	251	0	251	253	1	252	257	1	256
Arm08	33	248	0	248	252	1	251	256	1	255
Arm09	30	259	0	259	296	0	296	482	3	479
Arm10	122	2008	0	2008	2140	0	2140	2432	0	2432
Arm11	105	1509	0	1509	1518	0	1518	1519	0	1519
Armo01	50	406	0	406	409	1	408	410	0	410
Armo02	0	0	0	0	0	0	0	785	1	784
Armo03	171	1076	0	1076	1083	1	1082	1102	0	1102
Am-AG-1	16	108	0	108	111	2	109	109	0	109
Am-AG-10	10	17	0	17	18	1	17	20	0	20
Am-AG-10	10	17	0	17	18	1	17	20	0	20
Am-AG-4B	11	20	0	20	24	0	24	21	0	21
Am-AG-11	9	16	0	16	17	0	17	21	4	17
Am-CT-5	42	678	0	678	678	0	678	684	0	684
Am-ATC-3	190	1856	0	1856	1871	0	1871	1886	0	1886
Am-CT-2	6	13	0	13	27	0	27	53	0	53
Am-AG-2B	207	1900	0	1900	1921	0	1921	1940	0	1940
Am-ATC-2	1	2	0	2	2	0	2	1230	0	1230
