MSCB01	7	36	36	0	1261	1261	0	692	691	1
MSCB02	39	1029	1029	0	1061	1061	0	1320	1320	0
MSCB03	2	2	0	2	1286	0	1286	1656	841	815
MSCB04	22	856	856	0	865	865	0	953	953	0
MSCB05	95	2358	949	1409	2421	950	1471	3732	1057	2675
MSCB06	40	1460	1460	0	1740	1740	0	1532	1532	0
MSCB07	4	53	53	0	111	111	0	104	104	0
MSCB08	0	0	0	0	1878	1877	1	1277	1277	0
MSCB09	68	1256	1256	0	1386	1386	0	1277	1277	0
MSCB10	35	1261	1261	0	1878	1877	1	1277	1277	0
MSCB11	0	0	0	0	950	950	0	1768	1006	762
MSCB12	25	998	998	0	1014	1014	0	1013	1013	0
MSCB13	8	85	85	0	804	804	0	141	141	0
MSCB14	79	2790	2790	0	3795	3788	7	2797	2797	0
MSCB15	13	424	424	0	607	607	0	684	684	0
MSCB16	10	163	163	0	218	218	0	410	410	0
MSCB17	27	820	820	0	1410	1410	0	823	823	0
MSCB18	21	593	593	0	624	624	0	714	714	0
MSCB19	31	470	470	0	1656	815	841	1286	1286	0
MSCB20	17	1123	1123	0	1145	1145	0	1123	1123	0
MSCB21	71	2278	2278	0	2348	2348	0	2313	2313	0
MSCB22	4	49	49	0	326	318	8	159	159	0
MSCB23	4	7	7	0	174	174	0	276	276	0
MSCB24	65	1144	1144	0	1916	1913	3	1165	1165	0
MSCB25	1	3	1	2	1768	762	1006	45	43	2
MSCB26	70	1919	1919	0	1941	1941	0	2130	2130	0
MSCB27	16	64	64	0	842	838	4	1359	1354	5
MSCB28	158	2874	2874	0	3138	3138	0	3062	3061	1
MSCB29	0	0	0	0	3	3	0	1265	1262	3
MSCB30	37	140	140	0	950	950	0	1768	1006	762
MSCB31	3	73	73	0	426	426	0	1198	1198	0
MSCB32	56	1545	1545	0	1548	1548	0	1614	1614	0
MSCB33	2	20	20	0	1582	1582	0	1431	1431	0
MSCB34	23	777	777	0	788	788	0	1853	1852	1
MSCB35	1	1	1	0	3725	2668	1057	2421	1471	950
MSCB36	96	3586	3585	1	3623	3621	2	3715	3714	1
MSCB37	41	1143	1143	0	1582	1582	0	1431	1431	0
MSCB38	48	1329	1329	0	1367	1367	0	2048	2047	1
