Arm01	64	1076	1075	1	1282	1281	1	1231	1230	1
Arm02	98	1084	1084	0	1181	1181	0	1223	1223	0
Arm03	1	1	1	0	289	289	0	2	2	0
Arm04	78	593	593	0	846	846	0	752	752	0
Arm05	86	811	811	0	812	812	0	812	812	0
Arm06	4	5	5	0	6	6	0	5	5	0
Arm07	5	50	50	0	51	51	0	53	53	0
Arm08	40	525	525	0	529	529	0	527	527	0
Arm09	8	44	44	0	47	47	0	104	104	0
Arm10	86	931	931	0	1107	1107	0	1331	1330	1
Arm11	80	798	798	0	806	805	1	799	799	0
Armo01	68	471	471	0	483	483	0	473	473	0
Armo02	0	0	0	0	0	0	0	230	230	0
Armo03	11	61	61	0	74	74	0	319	319	0
Am-AG-1	108	931	931	0	940	940	0	933	933	0
Am-AG-10	50	605	605	0	610	610	0	616	615	1
Am-AG-10	50	605	605	0	610	610	0	616	615	1
Am-AG-4B	81	846	846	0	856	854	2	858	857	1
Am-AG-11	171	1113	1113	0	1136	1136	0	1128	1125	3
Am-CT-5	3	13	13	0	15	15	0	14	13	1
Am-ATC-3	146	1167	1167	0	1187	1186	1	1175	1174	1
Am-CT-2	144	1085	1085	0	1097	1097	0	1087	1087	0
Am-AG-2B	172	1517	1517	0	1561	1561	0	1531	1531	0
Am-ATC-2	4	5	5	0	7	7	0	540	540	0
