Arm01	16	116	0	116	124	0	124	127	0	127
Arm02	24	135	0	135	143	1	142	145	2	143
Arm03	4	31	0	31	63	0	63	37	0	37
Arm04	87	611	0	611	794	2	792	690	0	690
Arm05	97	760	0	760	762	0	762	764	1	763
Arm06	6	50	0	50	54	0	54	53	0	53
Arm07	5	14	0	14	16	1	15	20	0	20
Arm08	42	420	0	420	429	0	429	427	1	426
Arm09	6	25	0	25	26	0	26	54	0	54
Arm10	105	790	0	790	866	0	866	1031	1	1030
Arm11	74	732	0	732	735	0	735	737	0	737
Armo01	73	394	0	394	398	0	398	408	0	408
Armo02	0	0	0	0	0	0	0	2	0	2
Armo03	53	243	0	243	245	0	245	246	0	246
Am-AG-1	170	1158	0	1158	1173	1	1172	1213	0	1213
Am-AG-10	47	394	0	394	429	0	429	436	0	436
Am-AG-10	47	394	0	394	429	0	429	436	0	436
Am-AG-4B	106	848	1	847	900	1	899	991	1	990
Am-AG-11	208	926	0	926	1121	0	1121	1011	2	1009
Am-CT-5	3	3	0	3	10	0	10	46	0	46
Am-ATC-3	73	465	0	465	470	0	470	473	0	473
Am-CT-2	10	18	0	18	18	0	18	20	0	20
Am-AG-2B	184	1270	0	1270	1289	0	1289	1297	0	1297
Am-ATC-2	1	2	0	2	4	0	4	359	0	359
