Arm01	33	729	729	0	871	871	0	803	799	4
Arm02	92	1036	1036	0	1074	1074	0	1072	1072	0
Arm03	36	411	411	0	628	628	0	445	445	0
Arm04	115	1105	1105	0	1274	1274	0	1151	1151	0
Arm05	92	1080	1080	0	1082	1082	0	1086	1086	0
Arm06	27	331	331	0	350	350	0	339	339	0
Arm07	1	5	5	0	5	5	0	8	8	0
Arm08	36	460	460	0	466	466	0	463	462	1
Arm09	38	337	337	0	351	350	1	459	459	0
Arm10	90	1631	1631	0	1657	1656	1	1922	1921	1
Arm11	104	1275	1275	0	1287	1287	0	1277	1277	0
Armo01	47	369	369	0	374	374	0	374	374	0
Armo02	1	5	5	0	6	6	0	230	230	0
Armo03	84	712	712	0	713	713	0	718	718	0
Am-AG-1	180	2181	2181	0	2202	2202	0	2184	2184	0
Am-AG-10	89	1255	1255	0	1267	1267	0	1278	1273	5
Am-AG-10	89	1255	1255	0	1267	1267	0	1278	1273	5
Am-AG-4B	155	1823	1823	0	1839	1838	1	1827	1827	0
Am-AG-11	284	2504	2504	0	2541	2541	0	2518	2517	1
Am-CT-5	1	4	4	0	7	7	0	4	4	0
Am-ATC-3	144	1900	1900	0	1912	1912	0	1912	1911	1
Am-CT-2	4	26	26	0	26	26	0	36	36	0
Am-AG-2B	195	2084	2084	0	2106	2106	0	2095	2095	0
Am-ATC-2	3	3	3	0	3	3	0	443	443	0
