MSCB01	0	0	0	0	944	944	0	440	440	0
MSCB02	37	165	165	0	445	444	1	616	616	0
MSCB03	1	1	0	1	785	5	780	923	466	457
MSCB04	23	393	393	0	410	410	0	579	578	1
MSCB05	33	579	577	2	693	578	115	1205	641	564
MSCB06	25	624	624	0	932	932	0	663	663	0
MSCB07	6	19	19	0	41	41	0	39	35	4
MSCB08	0	0	0	0	790	777	13	396	394	2
MSCB09	44	422	422	0	887	881	6	1140	1140	0
MSCB10	15	336	336	0	790	777	13	396	394	2
MSCB11	0	0	0	0	641	638	3	889	334	555
MSCB12	24	515	515	0	622	616	6	624	624	0
MSCB13	6	47	47	0	432	432	0	201	201	0
MSCB14	81	1409	1409	0	2474	2471	3	1442	1429	13
MSCB15	13	79	79	0	498	496	2	936	936	0
MSCB16	6	11	11	0	75	75	0	760	758	2
MSCB17	25	256	256	0	810	810	0	308	308	0
MSCB18	12	246	246	0	319	319	0	315	313	2
MSCB19	4	9	9	0	923	457	466	785	780	5
MSCB20	11	305	305	0	1128	1128	0	308	307	1
MSCB21	88	1215	1215	0	1296	1296	0	1241	1241	0
MSCB22	6	9	9	0	272	253	19	413	413	0
MSCB23	3	3	3	0	163	161	2	522	522	0
MSCB24	22	234	234	0	926	925	1	305	304	1
MSCB25	1	1	1	0	889	555	334	98	97	1
MSCB26	51	729	729	0	760	760	0	1652	1652	0
MSCB27	8	14	14	0	596	571	25	1008	1007	1
MSCB28	153	1285	1285	0	1651	1651	0	1628	1628	0
MSCB29	2	3	3	0	94	92	2	1096	1093	3
MSCB30	10	15	15	0	641	638	3	889	334	555
MSCB31	15	62	62	0	372	371	1	943	943	0
MSCB32	58	757	757	0	771	771	0	770	770	0
MSCB33	0	0	0	0	751	748	3	754	754	0
MSCB34	2	2	2	0	53	53	0	809	809	0
MSCB35	2	2	2	0	1141	500	641	693	115	578
MSCB36	101	2297	2296	1	2363	2361	2	2519	2518	1
MSCB37	27	68	68	0	751	748	3	754	754	0
MSCB38	40	626	625	1	726	723	3	1221	1219	2
