MSCB01	18	452	452	0	1457	1457	0	764	764	0
MSCB02	38	1268	1268	0	1271	1271	0	1276	1276	0
MSCB03	3	23	13	10	1866	1278	588	1795	1552	243
MSCB04	3	5	5	0	5	5	0	6	6	0
MSCB05	90	2859	5	2854	2888	5	2883	3048	14	3034
MSCB06	1	2	2	0	14	14	0	19	19	0
MSCB07	0	0	0	0	0	0	0	2	1	1
MSCB08	0	0	0	0	274	270	4	118	118	0
MSCB09	31	50	50	0	300	300	0	218	218	0
MSCB10	1	1	1	0	274	270	4	118	118	0
MSCB11	0	0	0	0	526	526	0	1116	641	475
MSCB12	22	914	914	0	918	918	0	918	918	0
MSCB13	0	0	0	0	6	6	0	156	156	0
MSCB14	84	4423	4423	0	4598	4596	2	4428	4428	0
MSCB15	7	177	177	0	233	232	1	186	186	0
MSCB16	1	45	45	0	60	60	0	67	67	0
MSCB17	25	851	850	1	871	870	1	853	852	1
MSCB18	15	529	529	0	533	533	0	546	546	0
MSCB19	64	1223	215	1008	1795	243	1552	1866	588	1278
MSCB20	2	10	10	0	131	131	0	27	27	0
MSCB21	7	83	83	0	84	84	0	83	83	0
MSCB22	31	1230	1230	0	1705	1700	5	1250	1250	0
MSCB23	1	1	1	0	32	32	0	772	772	0
MSCB24	64	1635	1635	0	1682	1681	1	1638	1638	0
MSCB25	3	17	17	0	1116	475	641	17	17	0
MSCB26	46	2107	2107	0	2113	2113	0	2126	2126	0
MSCB27	51	1445	1444	1	2094	2092	2	2193	2192	1
MSCB28	124	2898	2898	0	2900	2900	0	3025	3025	0
MSCB29	0	0	0	0	0	0	0	376	376	0
MSCB30	0	0	0	0	526	526	0	1116	641	475
MSCB31	3	198	198	0	205	205	0	559	559	0
MSCB32	2	3	3	0	3	3	0	3	3	0
MSCB33	0	0	0	0	3736	3736	0	3017	3017	0
MSCB34	64	3246	3246	0	3255	3255	0	3516	3515	1
MSCB35	1	1	1	0	3048	3034	14	2888	2883	5
MSCB36	94	2135	2133	2	2266	2264	2	2191	2188	3
MSCB37	120	3011	3011	0	3736	3736	0	3017	3017	0
MSCB38	4	4	4	0	33	33	0	37	36	1
