MSCB01	0	0	0	0	229	229	0	82	82	0
MSCB02	29	224	224	0	229	229	0	257	257	0
MSCB03	1	1	1	0	1618	515	1103	606	515	91
MSCB04	1	2	2	0	3	3	0	2	2	0
MSCB05	52	527	0	527	541	0	541	630	10	620
MSCB06	2	33	33	0	43	43	0	104	104	0
MSCB07	0	0	0	0	0	0	0	8	5	3
MSCB08	0	0	0	0	245	234	11	42	42	0
MSCB09	37	127	127	0	296	294	2	927	927	0
MSCB10	1	1	1	0	245	234	11	42	42	0
MSCB11	0	0	0	0	127	127	0	144	124	20
MSCB12	19	275	275	0	281	278	3	281	281	0
MSCB13	3	3	3	0	10	10	0	247	247	0
MSCB14	71	1182	1182	0	2322	2321	1	1192	1184	8
MSCB15	9	87	87	0	98	98	0	104	101	3
MSCB16	4	19	19	0	23	23	0	325	325	0
MSCB17	19	243	243	0	280	280	0	244	244	0
MSCB18	6	102	101	1	110	109	1	351	350	1
MSCB19	68	535	64	471	606	91	515	1618	1103	515
MSCB20	26	588	588	0	645	644	1	609	608	1
MSCB21	5	8	8	0	8	8	0	10	10	0
MSCB22	6	17	17	0	134	132	2	21	21	0
MSCB23	0	0	0	0	19	18	1	208	208	0
MSCB24	8	94	94	0	252	252	0	98	98	0
MSCB25	0	0	0	0	144	20	124	2	0	2
MSCB26	36	555	555	0	556	556	0	614	613	1
MSCB27	12	97	97	0	344	342	2	292	292	0
MSCB28	152	1032	1030	2	1054	1052	2	1094	1091	3
MSCB29	2	3	3	0	88	88	0	601	600	1
MSCB30	1	1	1	0	127	127	0	144	124	20
MSCB31	13	48	48	0	68	68	0	217	217	0
MSCB32	0	0	0	0	0	0	0	1	1	0
MSCB33	0	0	0	0	437	436	1	319	318	1
MSCB34	16	401	401	0	405	404	1	472	472	0
MSCB35	0	0	0	0	630	620	10	541	541	0
MSCB36	82	973	973	0	986	986	0	998	998	0
MSCB37	32	303	302	1	437	436	1	319	318	1
MSCB38	13	35	35	0	146	146	0	81	81	0
