Arm01	29	360	360	0	385	385	0	402	402	0
Arm02	57	432	432	0	453	453	0	450	450	0
Arm03	9	70	70	0	94	94	0	75	75	0
Arm04	180	1372	1372	0	1571	1571	0	1662	1662	0
Arm05	147	1439	1439	0	1445	1445	0	1442	1442	0
Arm06	5	29	29	0	35	35	0	31	31	0
Arm07	5	32	32	0	33	33	0	33	32	1
Arm08	97	1379	1378	1	1380	1379	1	1384	1382	2
Arm09	11	28	28	0	32	32	0	45	45	0
Arm10	178	1811	1811	0	2105	2105	0	2089	2089	0
Arm11	194	1778	1778	0	1792	1792	0	1779	1779	0
Armo01	54	482	482	0	491	491	0	486	486	0
Armo02	0	0	0	0	0	0	0	9	9	0
Armo03	38	182	182	0	185	185	0	184	184	0
Am-AG-1	264	2332	2332	0	2355	2354	1	2334	2334	0
Am-AG-10	16	113	113	0	127	127	0	139	133	6
Am-AG-10	16	113	113	0	127	127	0	139	133	6
Am-AG-4B	142	1217	1217	0	1293	1293	0	1226	1226	0
Am-AG-11	152	568	568	0	586	586	0	631	630	1
Am-CT-5	1	1	1	0	4	2	2	1	1	0
Am-ATC-3	11	21	21	0	107	107	0	99	98	1
Am-CT-2	5	6	6	0	7	7	0	6	6	0
Am-AG-2B	246	2276	2276	0	2309	2309	0	2377	2377	0
Am-ATC-2	0	0	0	0	68	68	0	261	261	0
