MSCB01	1	1	1	0	526	525	1	247	247	0
MSCB02	11	52	52	0	114	114	0	354	354	0
MSCB03	5	83	0	83	205	4	201	142	40	102
MSCB04	1	1	1	0	1	1	0	1	1	0
MSCB05	65	428	0	428	484	1	483	989	6	983
MSCB06	9	65	65	0	86	86	0	206	206	0
MSCB07	0	0	0	0	0	0	0	2	2	0
MSCB08	0	0	0	0	264	258	6	112	112	0
MSCB09	9	33	33	0	259	258	1	197	197	0
MSCB10	3	4	4	0	264	258	6	112	112	0
MSCB11	0	0	0	0	328	328	0	381	348	33
MSCB12	24	353	353	0	367	363	4	356	356	0
MSCB13	3	4	4	0	51	50	1	14	14	0
MSCB14	52	716	716	0	812	812	0	723	720	3
MSCB15	7	14	14	0	47	46	1	42	42	0
MSCB16	6	41	41	0	53	52	1	88	88	0
MSCB17	11	125	125	0	183	182	1	126	125	1
MSCB18	10	187	187	0	208	208	0	211	211	0
MSCB19	2	7	6	1	142	102	40	205	201	4
MSCB20	14	118	118	0	322	322	0	127	127	0
MSCB21	5	8	8	0	11	11	0	8	8	0
MSCB22	2	2	2	0	76	74	2	46	46	0
MSCB23	4	4	4	0	148	148	0	257	257	0
MSCB24	70	1203	1203	0	1233	1232	1	1303	1303	0
MSCB25	0	0	0	0	381	33	348	77	77	0
MSCB26	13	138	138	0	289	288	1	204	204	0
MSCB27	6	10	10	0	500	498	2	593	592	1
MSCB28	65	286	286	0	301	301	0	456	454	2
MSCB29	0	0	0	0	4	1	3	356	356	0
MSCB30	23	48	48	0	328	328	0	381	348	33
MSCB31	0	0	0	0	325	324	1	78	78	0
MSCB32	0	0	0	0	0	0	0	0	0	0
MSCB33	0	0	0	0	334	334	0	134	134	0
MSCB34	28	264	264	0	299	299	0	543	543	0
MSCB35	2	2	2	0	986	980	6	484	483	1
MSCB36	41	625	625	0	662	662	0	684	684	0
MSCB37	10	38	38	0	334	334	0	134	134	0
MSCB38	16	62	62	0	108	108	0	475	475	0
