Arm01	101	1436	0	1436	1620	1	1619	1683	1	1682
Arm02	196	1788	1	1787	1913	1	1912	2011	4	2007
Arm03	10	81	0	81	293	2	291	99	0	99
Arm04	226	1342	0	1342	1504	2	1502	1703	0	1703
Arm05	133	1132	0	1132	1132	0	1132	1146	0	1146
Arm06	111	897	0	897	1074	0	1074	950	0	950
Arm07	0	0	0	0	0	0	0	13	4	9
Arm08	138	2731	0	2731	2743	2	2741	2751	0	2751
Arm09	16	109	1	108	116	2	114	381	1	380
Arm10	262	4869	0	4869	5153	1	5152	4995	0	4995
Arm11	294	3432	0	3432	3458	0	3458	3466	0	3466
Armo01	51	214	0	214	217	0	217	230	3	227
Armo02	0	0	0	0	1	0	1	6	1	5
Armo03	309	2060	0	2060	2083	3	2080	2096	0	2096
Am-AG-1	32	192	0	192	201	8	193	198	0	198
Am-AG-10	6	19	0	19	19	0	19	25	0	25
Am-AG-10	6	19	0	19	19	0	19	25	0	25
Am-AG-4B	12	78	0	78	80	0	80	83	0	83
Am-AG-11	15	30	0	30	34	0	34	35	0	35
Am-CT-5	7	32	0	32	34	1	33	37	1	36
Am-ATC-3	6	21	0	21	23	1	22	25	2	23
Am-CT-2	6	11	0	11	11	0	11	13	0	13
Am-AG-2B	60	356	0	356	358	0	358	364	0	364
Am-ATC-2	0	0	0	0	0	0	0	7	5	2
