MSCB01	11	57	0	57	1185	8	1177	668	0	668
MSCB02	91	972	0	972	1163	1	1162	1601	0	1601
MSCB03	3	18	18	0	1804	1800	4	1535	603	932
MSCB04	0	0	0	0	2	2	0	4	2	2
MSCB05	119	2775	2775	0	2853	2853	0	3974	3954	20
MSCB06	62	1269	0	1269	1956	8	1948	1445	0	1445
MSCB07	0	0	0	0	8	7	1	0	0	0
MSCB08	0	0	0	0	864	7	857	357	7	350
MSCB09	42	684	0	684	1590	22	1568	1081	1	1080
MSCB10	12	215	0	215	864	7	857	357	7	350
MSCB11	0	0	0	0	848	0	848	2318	1350	968
MSCB12	53	1331	0	1331	1546	0	1546	1512	2	1510
MSCB13	16	120	0	120	984	0	984	610	0	610
MSCB14	141	2913	0	2913	5278	0	5278	2950	2	2948
MSCB15	18	234	0	234	901	2	899	877	0	877
MSCB16	5	64	0	64	100	0	100	461	1	460
MSCB17	44	859	0	859	2279	0	2279	904	1	903
MSCB18	41	555	0	555	665	4	661	744	0	744
MSCB19	14	79	2	77	1535	932	603	1804	4	1800
MSCB20	99	2118	0	2118	2921	15	2906	2150	2	2148
MSCB21	3	4	0	4	18	10	8	9	4	5
MSCB22	6	46	0	46	255	11	244	82	0	82
MSCB23	5	8	0	8	410	0	410	448	0	448
MSCB24	64	851	0	851	2621	3	2618	937	9	928
MSCB25	2	18	0	18	2318	968	1350	50	0	50
MSCB26	217	2490	1	2489	2724	1	2723	3250	2	3248
MSCB27	20	188	0	188	1064	19	1045	1267	10	1257
MSCB28	362	2918	2	2916	3475	5	3470	3454	4	3450
MSCB29	0	0	0	0	94	1	93	1607	2	1605
MSCB30	25	97	0	97	848	0	848	2318	1350	968
MSCB31	3	7	0	7	508	0	508	2420	1	2419
MSCB32	0	0	0	0	0	0	0	4	3	1
MSCB33	1	1	0	1	1754	2	1752	1729	4	1725
MSCB34	44	1235	0	1235	1267	2	1265	2260	2	2258
MSCB35	0	0	0	0	3962	19	3943	2853	0	2853
MSCB36	112	3823	1	3822	4182	1	4181	5058	33	5025
MSCB37	95	1086	0	1086	1754	2	1752	1729	4	1725
MSCB38	58	1433	0	1433	2273	16	2257	2513	6	2507
