MSCB01	3	3	3	0	111	111	0	29	29	0
MSCB02	6	92	92	0	92	92	0	106	106	0
MSCB03	0	0	0	0	293	270	23	280	261	19
MSCB04	8	97	97	0	98	98	0	104	104	0
MSCB05	27	265	73	192	270	73	197	306	81	225
MSCB06	0	0	0	0	11	11	0	42	42	0
MSCB07	2	3	3	0	5	5	0	5	5	0
MSCB08	0	0	0	0	173	171	2	108	108	0
MSCB09	9	12	12	0	101	100	1	68	68	0
MSCB10	5	73	73	0	173	171	2	108	108	0
MSCB11	0	0	0	0	61	61	0	88	72	16
MSCB12	6	106	106	0	108	108	0	106	106	0
MSCB13	2	2	2	0	12	12	0	62	62	0
MSCB14	3	32	32	0	42	42	0	33	33	0
MSCB15	1	2	2	0	5	5	0	2	2	0
MSCB16	1	1	1	0	2	2	0	5	5	0
MSCB17	7	98	98	0	106	106	0	99	99	0
MSCB18	3	26	26	0	30	30	0	40	40	0
MSCB19	19	259	12	247	280	19	261	293	23	270
MSCB20	3	41	41	0	141	141	0	48	48	0
MSCB21	49	935	935	0	939	939	0	937	937	0
MSCB22	4	19	19	0	72	70	2	23	23	0
MSCB23	0	0	0	0	6	6	0	117	117	0
MSCB24	4	41	41	0	112	112	0	41	41	0
MSCB25	1	1	0	1	88	16	72	1	0	1
MSCB26	11	201	201	0	201	201	0	205	204	1
MSCB27	5	51	51	0	153	153	0	122	122	0
MSCB28	33	256	256	0	260	260	0	310	310	0
MSCB29	0	0	0	0	0	0	0	43	43	0
MSCB30	2	8	8	0	61	61	0	88	72	16
MSCB31	4	6	6	0	15	15	0	97	97	0
MSCB32	18	198	198	0	198	198	0	198	198	0
MSCB33	0	0	0	0	43	43	0	33	33	0
MSCB34	22	981	981	0	982	982	0	1026	1026	0
MSCB35	0	0	0	0	306	225	81	270	197	73
MSCB36	77	2005	2004	1	2062	2061	1	2060	2059	1
MSCB37	9	25	25	0	43	43	0	33	33	0
MSCB38	4	6	6	0	90	90	0	32	32	0
