Arm01	29	378	0	378	414	0	414	410	0	410
Arm02	70	411	0	411	438	0	438	434	0	434
Arm03	17	136	0	136	202	0	202	149	0	149
Arm04	88	489	0	489	582	0	582	536	0	536
Arm05	64	520	0	520	520	0	520	527	0	527
Arm06	37	119	0	119	147	0	147	161	0	161
Arm07	2	4	0	4	4	0	4	4	0	4
Arm08	3	7	0	7	9	0	9	7	0	7
Arm09	15	118	0	118	120	0	120	128	0	128
Arm10	107	578	0	578	634	0	634	691	0	691
Arm11	57	428	0	428	432	0	432	432	0	432
Armo01	8	145	0	145	145	0	145	145	0	145
Armo02	1	1	0	1	1	0	1	54	0	54
Armo03	63	302	0	302	302	0	302	306	0	306
Am-AG-1	116	603	0	603	609	0	609	618	0	618
Am-AG-10	56	506	0	506	515	0	515	524	0	524
Am-AG-10	56	506	0	506	515	0	515	524	0	524
Am-AG-4B	86	624	0	624	632	0	632	632	0	632
Am-AG-11	196	854	0	854	862	0	862	874	2	872
Am-CT-5	2	3	0	3	5	0	5	3	0	3
Am-ATC-3	0	0	0	0	0	0	0	0	0	0
Am-CT-2	1	1	0	1	1	0	1	205	0	205
Am-AG-2B	5	32	0	32	32	0	32	32	0	32
Am-ATC-2	0	0	0	0	0	0	0	347	0	347
