MSCB01	25	447	0	447	1482	2	1480	765	0	765
MSCB02	92	1235	0	1235	1291	3	1288	1251	0	1251
MSCB03	4	24	11	13	1861	574	1287	1796	248	1548
MSCB04	3	5	0	5	6	0	6	9	3	6
MSCB05	100	2807	2802	5	2839	2834	5	3072	3056	16
MSCB06	1	2	0	2	29	6	23	54	0	54
MSCB07	0	0	0	0	5	4	1	5	2	3
MSCB08	0	0	0	0	1155	11	1144	301	6	295
MSCB09	47	48	0	48	865	14	851	616	0	616
MSCB10	0	0	0	0	1155	11	1144	301	6	295
MSCB11	0	0	0	0	534	0	534	1128	482	646
MSCB12	32	875	0	875	932	1	931	886	1	885
MSCB13	0	0	0	0	13	1	12	639	0	639
MSCB14	109	4358	0	4358	4619	3	4616	4404	0	4404
MSCB15	12	173	0	173	239	1	238	188	1	187
MSCB16	2	43	0	43	60	1	59	74	3	71
MSCB17	38	813	1	812	877	2	875	818	1	817
MSCB18	29	504	0	504	540	3	537	528	0	528
MSCB19	67	1181	983	198	1796	1548	248	1861	1287	574
MSCB20	2	7	0	7	178	12	166	73	2	71
MSCB21	8	81	0	81	93	8	85	82	1	81
MSCB22	38	1186	0	1186	1713	5	1708	1209	0	1209
MSCB23	1	1	0	1	36	2	34	776	0	776
MSCB24	76	1579	0	1579	1720	7	1713	1590	5	1585
MSCB25	3	14	0	14	1128	646	482	15	1	14
MSCB26	71	2035	0	2035	2120	0	2120	2059	1	2058
MSCB27	78	1424	1	1423	2130	14	2116	2193	5	2188
MSCB28	153	2817	0	2817	2909	3	2906	2966	1	2965
MSCB29	0	0	0	0	4	0	4	400	0	400
MSCB30	0	0	0	0	534	0	534	1128	482	646
MSCB31	6	199	0	199	234	0	234	578	3	575
MSCB32	2	3	0	3	6	3	3	3	0	3
MSCB33	0	0	0	0	3763	3	3760	2991	2	2989
MSCB34	89	3202	0	3202	3303	1	3302	3477	3	3474
MSCB35	1	1	0	1	3071	14	3057	2839	5	2834
MSCB36	190	1729	2	1727	2445	2	2443	1859	15	1844
MSCB37	165	2962	0	2962	3763	3	3760	2991	2	2989
MSCB38	2	2	0	2	133	3	130	129	5	124
