Arm01	97	1352	0	1352	1468	0	1468	1454	0	1454
Arm02	176	1533	0	1533	1625	0	1625	1616	4	1612
Arm03	55	535	0	535	673	0	673	559	1	558
Arm04	175	1645	0	1645	2417	1	2416	1778	0	1778
Arm05	92	671	1	670	673	1	672	687	1	686
Arm06	26	206	0	206	224	0	224	224	0	224
Arm07	0	0	0	0	1	1	0	1	0	1
Arm08	32	332	0	332	333	0	333	338	1	337
Arm09	24	199	0	199	205	0	205	318	1	317
Arm10	896	12118	0	12118	12372	0	12372	13248	1	13247
Arm11	193	3132	0	3132	3144	0	3144	3165	0	3165
Armo01	6	13	0	13	14	1	13	13	0	13
Armo02	2	4	0	4	6	1	5	24	0	24
Armo03	301	2172	0	2172	2180	3	2177	2225	0	2225
Am-AG-1	318	2843	0	2843	2856	1	2855	2870	0	2870
Am-AG-10	17	119	0	119	120	1	119	135	0	135
Am-AG-10	17	119	0	119	120	1	119	135	0	135
Am-AG-4B	65	557	0	557	580	0	580	568	0	568
Am-AG-11	32	109	0	109	118	0	118	206	6	200
Am-CT-5	2	4	0	4	8	1	7	7	2	5
Am-ATC-3	340	3479	0	3479	3482	0	3482	3593	0	3593
Am-CT-2	736	3907	0	3907	3920	0	3920	4006	0	4006
Am-AG-2B	12	38	0	38	54	0	54	1412	1	1411
Am-ATC-2	2	2	0	2	7	0	7	11	5	6
