Arm01	77	321	0	321	634	0	634	465	1	464
Arm02	212	2357	0	2357	2503	4	2499	2642	0	2642
Arm03	1	7	0	7	716	0	716	61	0	61
Arm04	2	2	0	2	4	0	4	2	0	2
Arm05	1	1	0	1	1	0	1	1	0	1
Arm06	1	8	0	8	72	0	72	11	0	11
Arm07	0	0	0	0	1	0	1	1	0	1
Arm08	4	51	0	51	58	0	58	58	0	58
Arm09	1	2	0	2	4	0	4	343	0	343
Arm10	137	1472	0	1472	2086	0	2086	2058	1	2057
Arm11	7	49	0	49	49	0	49	49	0	49
Armo01	0	0	0	0	68	0	68	68	0	68
Armo02	0	0	0	0	2	1	1	395	1	394
Armo03	3	12	0	12	111	3	108	84	1	83
Am-AG-1	886	4704	0	4704	4799	0	4799	4885	1	4884
Am-AG-10	184	1906	0	1906	1930	0	1930	2006	0	2006
Am-AG-10	184	1906	0	1906	1930	0	1930	2006	0	2006
Am-AG-4B	408	4699	0	4699	4775	0	4775	4784	1	4783
Am-AG-11	1140	5817	1	5816	5918	1	5917	6072	9	6063
Am-CT-5	1	2	0	2	10	0	10	3	0	3
Am-ATC-3	1	1	0	1	1	0	1	7	0	7
Am-CT-2	2	2	0	2	3	0	3	3	0	3
Am-AG-2B	2	3	0	3	6	0	6	5	0	5
Am-ATC-2	0	0	0	0	5	0	5	26	5	21
