Arm01	64	1005	0	1005	1012	0	1012	1023	0	1023
Arm02	9	22	0	22	23	0	23	25	1	24
Arm03	0	0	0	0	145	1	144	0	0	0
Arm04	7	11	0	11	13	0	13	12	0	12
Arm05	3	7	0	7	7	0	7	7	0	7
Arm06	0	0	0	0	0	0	0	0	0	0
Arm07	0	0	0	0	0	0	0	0	0	0
Arm08	4	50	0	50	51	0	51	50	0	50
Arm09	0	0	0	0	1	0	1	5	0	5
Arm10	198	2851	0	2851	2870	0	2870	2866	0	2866
Arm11	6	25	0	25	27	0	27	26	0	26
Armo01	3	14	0	14	44	0	44	48	0	48
Armo02	0	0	0	0	132	0	132	272	0	272
Armo03	0	0	0	0	2	1	1	0	0	0
Am-AG-1	431	3242	0	3242	3249	0	3249	3264	0	3264
Am-AG-10	73	553	0	553	555	1	554	568	0	568
Am-AG-10	73	553	0	553	555	1	554	568	0	568
Am-AG-4B	185	1473	0	1473	1495	0	1495	1488	0	1488
Am-AG-11	151	783	0	783	787	1	786	840	2	838
Am-CT-5	2	3	0	3	3	0	3	4	1	3
Am-ATC-3	59	457	0	457	459	0	459	459	0	459
Am-CT-2	5	7	0	7	7	0	7	7	0	7
Am-AG-2B	456	4700	1	4699	4710	1	4709	4755	1	4754
Am-ATC-2	7	18	0	18	19	0	19	34	2	32
