Arm01	84	1537	1537	0	1577	1576	1	1595	1594	1
Arm02	181	1591	1591	0	1653	1653	0	1663	1663	0
Arm03	8	47	47	0	50	50	0	51	51	0
Arm04	163	1270	1270	0	1377	1377	0	1339	1339	0
Arm05	70	523	523	0	523	523	0	524	524	0
Arm06	12	63	63	0	65	65	0	64	64	0
Arm07	1	1	1	0	2	1	1	2	2	0
Arm08	10	39	39	0	39	39	0	40	40	0
Arm09	7	44	44	0	44	44	0	48	48	0
Arm10	172	2552	2552	0	2632	2632	0	2655	2655	0
Arm11	85	839	839	0	842	841	1	839	839	0
Armo01	5	35	35	0	35	35	0	36	36	0
Armo02	0	0	0	0	1	0	1	0	0	0
Armo03	34	177	177	0	199	199	0	179	179	0
Am-AG-1	264	2180	2180	0	2210	2210	0	2185	2185	0
Am-AG-10	95	988	988	0	1003	1003	0	1019	1016	3
Am-AG-10	95	988	988	0	1003	1003	0	1019	1016	3
Am-AG-4B	180	1999	1999	0	2014	2012	2	2017	2017	0
Am-AG-11	454	2483	2483	0	2543	2543	0	2504	2501	3
Am-CT-5	3	3	3	0	11	10	1	6	5	1
Am-ATC-3	1	1	1	0	1	1	0	3	2	1
Am-CT-2	2	2	2	0	2	2	0	2	2	0
Am-AG-2B	2	3	3	0	4	3	1	10	10	0
Am-ATC-2	0	0	0	0	0	0	0	1081	1081	0
