Arm01	19	156	0	156	162	0	162	170	1	169
Arm02	44	299	0	299	311	0	311	310	0	310
Arm03	1	7	0	7	13	0	13	7	0	7
Arm04	35	141	0	141	159	0	159	151	0	151
Arm05	7	59	0	59	59	0	59	59	0	59
Arm06	8	12	0	12	17	0	17	13	0	13
Arm07	0	0	0	0	0	0	0	0	0	0
Arm08	3	6	0	6	6	0	6	6	0	6
Arm09	3	15	0	15	18	0	18	16	0	16
Arm10	76	636	0	636	654	0	654	671	0	671
Arm11	10	100	0	100	100	0	100	100	0	100
Armo01	2	2	0	2	2	0	2	2	0	2
Armo02	0	0	0	0	0	0	0	5	0	5
Armo03	7	19	0	19	20	1	19	19	0	19
Am-AG-1	47	217	0	217	217	0	217	221	0	221
Am-AG-10	1	3	0	3	3	0	3	3	0	3
Am-AG-10	1	3	0	3	3	0	3	3	0	3
Am-AG-4B	20	177	0	177	177	0	177	177	0	177
Am-AG-11	14	66	0	66	66	0	66	67	0	67
Am-CT-5	1	6	0	6	7	0	7	6	0	6
Am-ATC-3	0	0	0	0	0	0	0	0	0	0
Am-CT-2	4	4	0	4	4	0	4	4	0	4
Am-AG-2B	4	8	0	8	8	0	8	9	0	9
Am-ATC-2	2	2	0	2	2	0	2	2	0	2
