Arm01	2	3	3	0	3	3	0	8	5	3
Arm02	0	0	0	0	0	0	0	22	22	0
Arm03	0	0	0	0	18	18	0	0	0	0
Arm04	2	2	2	0	5	4	1	3	2	1
Arm05	0	0	0	0	0	0	0	0	0	0
Arm06	0	0	0	0	0	0	0	0	0	0
Arm07	0	0	0	0	1	1	0	73	73	0
Arm08	0	0	0	0	72	72	0	1	1	0
Arm09	0	0	0	0	0	0	0	16	16	0
Arm10	72	1238	1238	0	1249	1248	1	1242	1242	0
Arm11	6	32	32	0	33	32	1	34	34	0
Armo01	1	13	13	0	14	13	1	13	13	0
Armo02	0	0	0	0	1	0	1	3	2	1
Armo03	0	0	0	0	22	22	0	0	0	0
Am-AG-1	151	1623	1623	0	1873	1873	0	3434	3427	7
Am-AG-10	27	332	332	0	372	372	0	789	788	1
Am-AG-10	27	332	332	0	372	372	0	789	788	1
Am-AG-4B	133	1709	1709	0	2572	2572	0	1834	1826	8
Am-AG-11	101	1071	1071	0	3454	3454	0	2535	2517	18
Am-CT-5	1	1	1	0	5	5	0	112	112	0
Am-ATC-3	52	456	456	0	458	458	0	505	504	1
Am-CT-2	58	413	413	0	417	417	0	426	426	0
Am-AG-2B	1	1	1	0	7	7	0	264	264	0
Am-ATC-2	0	0	0	0	1	1	0	39	36	3
